Block,Time,RIHAND2,CHAMERA3,DHAULIGNGA,KISHANGANGA,NAPP,CHAMERA2,JHAJJAR,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,DADRT2,DULHASTI,KOLDAM,NJPC,RAPPC,TANDA2,RIHAND3,SINGRAULI,UNCHAHAR2,SEWA2,UNCHAHAR1,UNCHAHAR4,URI2,TEHRI,SINGRAULI_HYDRO,UNCHAHAR3,BSIUL,RAPPB,CHAMERA1,URI,TANAKPUR,SALAL,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,KHSTPP-I,KHSTPP-II,FSTPP I & II,TALA,BRBCL,SASAN
59,14:30-14:45,118.125,0,0,0,43.5744,0,653.1525,8.381,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,0,10.91181,0,28.9218,12.915,0.66955,0,13.0416,0,0,35.328,0,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,15.707,0,15.00135,385.875

60,14:45-15:00,118.125,0,0,0,43.5744,0,653.1525,8.381,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,0,10.91181,0,28.9218,12.915,0.66955,0,13.0416,0,0,35.328,0,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,15.707,0,15.00135,385.875

61,15:00-15:15,118.125,0,0,0,43.5744,0,653.1525,8.381,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,0,10.91181,0,28.9218,25.2,0.66955,0,6.5208,0,0,35.328,0,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

62,15:15-15:30,118.125,0,0,0,43.5744,0,653.1525,8.381,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,0,10.91181,0,28.9218,25.2,0.66955,0,6.5208,0,0,35.328,0,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

63,15:30-15:45,118.125,0,0,0,43.5744,0,653.1525,8.381,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,0,10.91181,0,28.9218,25.2,0.66955,0,6.5208,0,0,35.328,0,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

64,15:45-16:00,118.125,0,0,0,43.5744,0,653.1525,8.381,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,0,10.91181,0,28.9218,25.2,0.66955,0,6.5208,0,0,35.328,0,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

65,16:00-16:15,118.125,0,0,0,43.5744,0,653.1525,8.381,0,0,92,339.750302,16.478852,0,18.94,53.8056,0,123.665625,139.3125,42.392196,0,10.91181,0,29.5944,25.2,0.66955,0,6.5208,0,0,35.328,0,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

66,16:15-16:30,118.125,0,0,0,43.5744,0,653.1525,8.381,0,0,92,339.750302,16.478852,0,18.94,53.8056,0,123.665625,139.3125,42.392196,0,10.91181,0,29.5944,25.2,0.66955,0,6.5208,0,0,35.328,0,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

67,16:30-16:45,118.125,0,0,0,43.5744,0,653.1525,8.381,0,0,92,339.750302,16.478852,0,43.562,53.8056,0,123.665625,139.3125,42.392196,0,10.91181,0,29.5944,25.2,0.66955,0,6.5208,0,0,35.328,0,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

68,16:45-17:00,118.125,0,0,0,43.5744,3.3325,653.1525,8.381,0,0,92,339.750302,16.478852,0,43.6567,53.8056,0,123.665625,139.3125,42.392196,0,10.91181,0,29.5944,37.8,0.66955,0,6.5208,0,14.04936,35.328,0,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

69,17:00-17:15,118.125,9.67784,0,0,43.5744,13.17004,653.1525,8.381,0,0,92,339.750302,16.478852,0,70.1727,53.8056,0,123.665625,139.3125,42.392196,0,10.91181,0,29.5944,37.8,0.66955,0,6.5208,0,14.04936,35.328,0,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

70,17:15-17:30,118.125,9.67784,0,0,43.5744,13.17004,653.1525,8.381,0,0,92,339.750302,16.478852,0,70.1727,53.8056,0,123.665625,139.3125,42.392196,0,10.91181,0,29.5944,37.8,0.66955,0,6.5208,0,28.09872,35.328,0,25.564,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

71,17:30-17:45,118.125,19.35568,7.926,0,43.5744,26.34008,653.1525,16.762,0,0,92,339.750302,16.478852,0,70.1727,53.8056,0,123.665625,139.3125,42.392196,0,10.91181,0,29.5944,37.8,0.66955,0,6.5208,0,42.14808,35.328,0,27.888,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

72,17:45-18:00,118.125,29.062808,18.2298,0,43.5744,39.51012,653.1525,25.143,0,0,92,339.750302,32.957704,0,93.5636,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,29.5944,51.534,0.66955,0,19.5624,0,42.14808,35.328,0,55.776,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

73,18:00-18:15,118.125,29.062808,27.408108,0,43.5744,39.51012,653.1525,25.143,0,0,92,339.750302,32.957704,0,93.5636,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,29.5944,51.534,0.66955,0,19.5624,0,42.14808,35.328,0,55.776,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

74,18:15-18:30,118.125,29.062808,27.408108,0,43.5744,39.51012,653.1525,25.143,0,0,92,339.750302,32.957704,0,93.5636,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,29.5944,51.534,0.66955,0,19.5624,0,42.14808,35.328,0,55.776,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

75,18:30-18:45,118.125,29.062808,27.408108,0,43.5744,39.51012,653.1525,25.143,0,0,92,339.750302,32.957704,0,93.5636,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,51.534,0.66955,0,19.5624,0,42.14808,35.328,0,55.776,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

76,18:45-19:00,118.125,29.062808,27.408108,0,43.5744,39.51012,653.1525,25.143,0,0,92,339.750302,32.957704,0,93.5636,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,51.534,0.66955,0,19.5624,0,42.14808,35.328,0,25.564,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

77,19:00-19:15,118.125,29.062808,18.2298,0,43.5744,39.51012,653.1525,25.143,0,0,92,339.750302,32.957704,0,93.5636,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,51.534,0.66955,0,19.5624,0,42.14808,35.328,0,25.564,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

78,19:15-19:30,118.125,9.67784,7.926,0,43.5744,39.51012,653.1525,16.8606,0,0,92,339.750302,16.478852,0,75.76,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,51.534,0.66955,0,6.5208,0,42.14808,35.328,0,12.782,0,70.3728,0,0,0,43.68,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

79,19:30-19:45,118.125,9.67784,0,0,43.5744,39.51012,653.1525,8.381,0,0,92,339.750302,16.478852,0,56.82,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,37.8,0.66955,0,6.5208,0,42.14808,35.328,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

80,19:45-20:00,118.125,0,0,0,43.5744,13.0634,653.1525,0,0,0,92,339.750302,16.478852,0,56.82,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,31.897382,37.8,0.66955,0,6.5208,0,28.09872,35.328,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

81,20:00-20:15,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,16.478852,0,37.88,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,23.541,25.83,0.66955,0,6.5208,0,28.09872,35.328,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

82,20:15-20:30,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,16.478852,0,37.88,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,23.541,25.83,0.66955,0,6.5208,0,14.04936,35.328,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

83,20:30-20:45,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,16.478852,0,18.94,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,23.541,25.83,0.66955,0,6.5208,0,14.04936,35.328,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

84,20:45-21:00,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,16.478852,0,0,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,23.541,25.83,0.66955,0,6.5208,0,14.04936,35.328,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

85,21:00-21:15,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,16.478852,0,0,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,29.5944,25.2,0.66955,0,6.5208,0,0,35.328,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

86,21:15-21:30,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,16.478852,0,0,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,29.5944,12.915,0.66955,0,6.5208,0,0,35.328,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

87,21:30-21:45,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,16.478852,0,0,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,29.5944,12.915,0.66955,0,6.5208,0,0,35.328,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

88,21:45-22:00,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,16.478852,0,0,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,29.5944,12.915,0.66955,0,6.5208,0,0,35.328,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

89,22:00-22:15,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,32.55384,0,0.66955,0,6.5208,0,0,35.328,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

90,22:15-22:30,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,32.55384,0,0.66955,0,6.5208,0,0,35.328,0,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

91,22:30-22:45,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,32.55384,0,0.66955,0,6.5208,0,0,35.328,0.6405,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

92,22:45-23:00,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,32.55384,0,0.66955,0,6.5208,0,0,35.328,0.6405,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.46,0,15.00135,385.875

93,23:00-23:15,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,32.55384,0,0.66955,0,6.5208,0,0,35.328,0.6405,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.877,0,15.00135,385.875

94,23:15-23:30,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,32.55384,0,0.66955,0,6.5208,0,0,35.328,0.6405,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.877,0,15.00135,385.875

95,23:30-23:45,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,32.55384,0,0.66955,0,13.0416,0,0,35.328,0.3843,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.877,0,15.00135,385.875

96,23:45-24:00,118.125,0,0,0,43.5744,0,653.1525,0,0,0,92,339.750302,0,0,0,53.8056,0,123.665625,139.3125,42.392196,15.804048,10.91181,0,32.55384,0,0.66955,0,13.0416,0,0,35.328,0.3843,12.782,0,70.3728,0,0,0,43.26,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,19.877,0,15.00135,385.875

