Block,Time,RIHAND2,CHAMERA3,DHAULIGNGA,KISHANGANGA,NAPP,CHAMERA2,JHAJJAR,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,DADRT2,DULHASTI,KOLDAM,NJPC,RAPPC,TANDA2,RIHAND3,SINGRAULI,UNCHAHAR2,SEWA2,UNCHAHAR1,UNCHAHAR4,URI2,TEHRI,SINGRAULI_HYDRO,UNCHAHAR3,BSIUL,RAPPB,CHAMERA1,URI,TANAKPUR,SALAL,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,KHSTPP-I,KHSTPP-II,FSTPP I & II,TALA,BRBCL,SASAN
58,14:15-14:30,118.125,0,0,0,43.3608,0,653.1525,8.381,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,26.904,0,0.66955,26.39091,13.0416,0,0,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

59,14:30-14:45,118.125,0,0,0,43.3608,0,653.1525,8.381,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,26.904,0,0.66955,26.39091,6.5208,0,0,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

60,14:45-15:00,118.125,0,0,0,43.3608,0,653.1525,8.381,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,26.904,12.663,0.66955,26.39091,6.5208,0,0,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

61,15:00-15:15,118.125,0,0,0,43.3608,0,653.1525,8.381,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,26.904,25.326,0.66955,26.39091,6.5208,0,0,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

62,15:15-15:30,118.125,0,0,0,43.3608,0,653.1525,8.381,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,26.904,25.326,0.66955,26.39091,6.5208,0,0,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

63,15:30-15:45,118.125,0,0,0,43.3608,0,653.1525,8.381,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,24.2136,25.326,0.66955,26.39091,6.5208,0,0,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

64,15:45-16:00,118.125,0,0,0,43.3608,0,653.1525,8.381,0,0,92,679.493168,0,0,7.4813,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,24.2136,25.326,0.66955,26.39091,6.5208,0,0,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

65,16:00-16:15,118.125,0,0,0,43.3608,0,653.1525,8.381,0,0,92,679.493168,0,0,23.3909,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,24.2136,25.326,0.66955,26.39091,6.5208,0,0,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

66,16:15-16:30,118.125,9.67784,0,0,43.3608,13.17004,653.1525,8.381,0,0,92,679.493168,16.478852,0,23.3909,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,24.2136,25.326,0.66955,26.39091,6.5208,0,0,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

67,16:30-16:45,118.125,9.67784,0,0,43.3608,13.17004,653.1525,8.381,0,0,92,679.493168,16.478852,0,45.3613,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,24.2136,25.326,0.66955,26.39091,1.1,0,0,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

68,16:45-17:00,118.125,9.67784,0,0,43.3608,13.17004,653.1525,8.381,0,0,92,679.493168,16.478852,0,43.6567,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,24.2136,37.989,0.66955,26.39091,1.1,0,14.04936,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

69,17:00-17:15,118.125,9.67784,0,0,43.3608,26.34008,653.1525,8.381,0,0,92,679.493168,16.478852,0,70.1727,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,24.2136,37.989,0.66955,26.39091,1.1,0,14.04936,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

70,17:15-17:30,118.125,19.35568,0,0,43.3608,26.34008,653.1525,8.381,0,0,92,679.493168,32.957704,0,70.1727,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,24.2136,37.989,0.66955,26.39091,6.5208,0,28.09872,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

71,17:30-17:45,118.125,19.35568,7.926,0,43.3608,26.34008,653.1525,16.762,0,0,92,679.493168,32.957704,0,93.5636,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,24.2136,37.989,0.66955,26.39091,6.5208,0,42.14808,35.328,0,25.564,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

72,17:45-18:00,118.125,29.062808,18.2298,0,43.3608,39.51012,653.1525,25.143,0,0,92,679.493168,32.957704,0,93.5636,53.4249,0,123.665625,125.5875,42.392196,15.804048,10.91181,0,24.2136,50.526,0.66955,26.39091,19.5624,0,42.14808,35.328,0,25.564,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

73,18:00-18:15,118.125,29.062808,27.408108,0,43.3608,39.51012,653.1525,25.143,0,0,92,679.493168,32.957704,0,93.5636,53.4249,0,123.665625,125.5875,42.392196,15.804048,10.91181,0,26.904,50.526,0.66955,26.39091,19.5624,0,42.14808,35.328,0,25.564,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

74,18:15-18:30,118.125,29.062808,27.408108,0,43.3608,39.51012,653.1525,25.143,0,0,92,679.493168,32.957704,0,93.5636,53.4249,0,123.665625,125.5875,42.392196,15.804048,10.91181,0,26.904,50.526,0.66955,26.39091,19.5624,0,42.14808,35.328,0,25.564,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

75,18:30-18:45,118.125,29.062808,27.408108,0,43.3608,39.51012,653.1525,25.143,0,0,92,679.493168,32.957704,0,93.5636,53.4249,0,123.665625,125.5875,42.392196,15.804048,10.91181,0,26.904,50.526,0.66955,26.39091,19.5624,0,42.14808,35.328,0,25.564,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

76,18:45-19:00,118.125,29.062808,27.408108,0,43.3608,39.51012,653.1525,25.143,0,0,92,679.493168,32.957704,0,93.5636,53.4249,0,123.665625,125.5875,42.392196,15.804048,10.91181,0,26.904,50.526,0.66955,26.39091,19.5624,0,42.14808,35.328,0,25.564,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

77,19:00-19:15,118.125,29.062808,18.2298,0,43.3608,39.51012,653.1525,25.143,0,0,92,679.493168,32.957704,0,93.5636,53.4249,0,123.665625,125.5875,42.392196,15.804048,10.91181,0,26.904,50.526,0.66955,26.39091,19.5624,0,42.14808,35.328,0,25.564,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

78,19:15-19:30,118.125,19.35568,7.926,0,43.3608,39.51012,653.1525,16.8606,0,0,92,679.493168,32.957704,0,93.5636,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,26.904,50.526,0.66955,26.39091,6.5208,0,42.14808,35.328,0,25.564,0,69.9384,0,0,0,43.155,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

79,19:30-19:45,118.125,19.35568,0,0,43.3608,39.51012,653.1525,8.381,0,0,92,679.493168,32.957704,0,56.82,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,26.904,37.989,0.66955,26.39091,6.5208,0,42.14808,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

80,19:45-20:00,118.125,9.67784,0,0,43.3608,13.17004,653.1525,0,0,0,92,679.493168,32.957704,0,56.82,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,26.904,37.989,0.66955,26.39091,6.5208,0,28.09872,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

81,20:00-20:15,118.125,9.67784,0,0,43.3608,13.17004,653.1525,0,0,0,92,679.493168,16.478852,0,37.88,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,25.326,0.66955,26.39091,6.5208,0,28.09872,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

82,20:15-20:30,118.125,9.67784,0,0,43.3608,13.17004,653.1525,0,0,0,92,679.493168,16.478852,0,37.88,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,25.326,0.66955,26.39091,6.5208,0,14.04936,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

83,20:30-20:45,118.125,0,0,0,43.3608,13.17004,653.1525,0,0,0,92,679.493168,16.478852,0,18.94,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,25.326,0.66955,26.39091,6.5208,0,14.04936,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

84,20:45-21:00,118.125,0,0,0,43.3608,13.17004,653.1525,0,0,0,92,679.493168,16.478852,0,18.94,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,25.326,0.66955,26.39091,6.5208,0,14.04936,35.328,0,25.564,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

85,21:00-21:15,118.125,0,0,0,43.3608,13.17004,653.1525,0,0,0,92,679.493168,16.478852,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,25.326,0.66955,26.39091,6.5208,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

86,21:15-21:30,118.125,0,0,0,43.3608,13.17004,653.1525,0,0,0,92,679.493168,16.478852,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,12.033,0.66955,26.39091,6.5208,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

87,21:30-21:45,118.125,0,0,0,43.3608,13.17004,653.1525,0,0,0,92,679.493168,16.478852,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,12.033,0.66955,26.39091,6.5208,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

88,21:45-22:00,118.125,0,0,0,43.3608,13.17004,653.1525,0,0,0,92,679.493168,16.478852,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,12.033,0.66955,26.39091,6.5208,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

89,22:00-22:15,118.125,0,0,0,43.3608,13.17004,653.1525,0,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,0,0.66955,26.39091,6.5208,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

90,22:15-22:30,118.125,0,0,0,43.3608,0,653.1525,0,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,0,0.66955,26.39091,6.5208,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

91,22:30-22:45,118.125,0,0,0,43.3608,0,653.1525,0,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,0,0.66955,26.39091,6.5208,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

92,22:45-23:00,118.125,0,0,0,43.3608,0,653.1525,0,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,0,0.66955,26.39091,6.5208,0,0,35.328,0,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

93,23:00-23:15,118.125,0,0,0,43.3608,0,653.1525,0,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,0,0.66955,26.39091,6.5208,0,0,35.328,0.5124,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

94,23:15-23:30,118.125,0,0,0,43.3608,0,653.1525,0,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,29.5944,0,0.66955,26.39091,6.5208,0,0,35.328,0.5124,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

95,23:30-23:45,118.125,0,0,0,43.3608,0,653.1525,0,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,21.5232,0,0.66955,26.39091,6.5208,0,0,24.288,6.405,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

96,23:45-24:00,118.125,0,0,0,43.3608,0,653.1525,0,0,0,92,679.493168,0,0,0,53.4249,0,123.665625,125.5875,42.392196,10.55736,10.91181,0,21.5232,0,0.66955,26.39091,6.5208,0,0,24.288,6.405,12.782,0,69.9384,0,0,0,42.735,0,0,0,89.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.39908,147.515625,10.425,0,20.0018,388.125

