Block,Time,TANDA2,UNCHAHAR2,UNCHAHAR1,UNCHAHAR4,TEHRI,URI2,UNCHAHAR3,DADRT2,DULHASTI,KOLDAM,NJPC,RAPPC,DHAULIGNGA,NAPP,CHAMERA3,KISHANGANGA,JHAJJAR,KOTESHWR,RIHAND2,CHAMERA2,PARBATI3,RAMPUR,RIHAND1,SINGRAULI,SEWA2,RIHAND3,SINGRAULI_HYDRO,URI,CHAMERA1,RAPPB,BSIUL,SALAL,TANAKPUR,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,RSTPSU1TO6,RSTPSU7,KKNPPU2,KKNP,NNTPP,MAPS,KGSU1AND2,KGSU3AND4,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NTPL,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
58,14:15-14:30,0,42.392196,19.985,0,0,10.7616,26.39091,683.136562,49.436556,0,46.7818,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.78433,15.456,0,0,0,36.022,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.171,147.515625,16.17,20.0018,11.402587,348.975

59,14:30-14:45,0,42.392196,19.985,0,0,10.7616,26.39091,683.136562,49.436556,0,46.7818,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.78433,15.456,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.171,147.515625,17.64,20.0018,11.402587,348.975

60,14:45-15:00,0,42.392196,19.985,0,0,10.7616,26.39091,683.136562,49.436556,0,46.7818,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,92,103.125,0,123.665625,0.78433,15.456,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.171,147.515625,17.64,20.0018,11.402587,348.975

61,15:00-15:15,0,42.392196,19.985,0,0,10.7616,26.39091,683.136562,49.436556,0,46.7818,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,82,103.125,0,123.665625,0.78433,11.04,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.171,147.515625,17.64,20.0018,11.402587,348.975

62,15:15-15:30,0,42.392196,19.985,0,0,10.7616,26.39091,683.136562,49.436556,0,46.7818,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,72,103.125,0,123.665625,0.78433,11.04,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.171,147.515625,17.64,20.0018,11.402587,348.975

63,15:30-15:45,0,42.392196,19.985,0,0,9.4164,26.39091,683.136562,49.436556,0,46.7818,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,72,103.125,0,123.665625,0.78433,11.04,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.402587,348.975

64,15:45-16:00,0,42.392196,19.985,0,0,9.4164,26.39091,683.136562,49.436556,0,46.7818,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,72,103.125,0,123.665625,0.78433,11.04,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.401587,348.975

65,16:00-16:15,0,42.392196,19.985,0,0,10.089,26.39091,683.136562,49.436556,0,46.7818,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,72,103.125,0,123.665625,0.78433,11.04,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

66,16:15-16:30,0,42.392196,19.985,0,0,10.089,26.39091,683.136562,49.436556,0,46.7818,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,72,103.125,0,123.665625,0.78433,11.04,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

67,16:30-16:45,0,42.392196,19.985,0,0,10.089,26.39091,683.136562,49.436556,0,46.7818,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,72,103.125,0,123.665625,0.78433,11.04,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

68,16:45-17:00,0,42.392196,19.985,0,0,10.089,26.39091,683.136562,49.436556,0,46.7818,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,72,103.125,0,123.665625,0.78433,11.04,0,0,6.5208,24.402,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

69,17:00-17:15,0,42.392196,19.985,0,0,10.089,26.39091,683.136562,49.436556,0,46.7818,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,72,103.125,0,123.665625,0.78433,48.576,0,0,1.1,24.402,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

70,17:15-17:30,0,42.392196,19.985,0,15.435,10.089,26.39091,683.136562,49.436556,0,46.7818,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,72,103.125,0,123.665625,0.78433,48.576,0,0,1.1,24.402,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

71,17:30-17:45,0,42.392196,19.985,0,31.122,10.089,26.39091,683.136562,49.436556,0,61.555,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,72,103.125,0,123.665625,0.78433,11.04,0,0,1.1,24.402,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

72,17:45-18:00,0,42.392196,19.985,0,45.36,10.089,26.39091,683.136562,49.436556,0,61.555,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,72,103.125,0,123.665625,0.78433,11.04,11.85,0,1.1,36.022,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

73,18:00-18:15,0,42.392196,19.985,0,45.36,10.089,26.39091,683.136562,49.436556,0,61.555,26.0145,9.1149,40.05,0,0,435.435,8.874,57.96,9.331,0,0,72,103.125,0,123.665625,0.78433,11.04,13.825,0,1.1,79.37622,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

74,18:15-18:30,0,42.392196,19.985,0,52.542,10.089,26.39091,683.136562,49.436556,0,64.396,26.0145,9.1149,40.05,9.67784,0,435.435,8.874,57.96,9.331,0,0,72,103.125,3.5991,123.665625,0.78433,11.04,28.045,0,1.1,79.37622,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

75,18:30-18:45,0,42.392196,19.985,0,62.244,10.089,26.39091,683.136562,49.436556,0,104.17,26.0145,18.2298,40.05,19.35568,0,435.435,8.874,57.96,13.17004,3.1825,0,72,103.125,4.5322,123.665625,0.78433,11.04,41.08,0,1.1,79.37622,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

76,18:45-19:00,0,42.392196,19.985,0,62.244,10.089,26.39091,683.136562,49.436556,0,113.64,26.0145,27.3447,40.05,29.062808,0,435.435,8.874,57.96,26.34008,11.457,0,72,103.125,5.1987,123.665625,0.78433,11.04,41.08,0,3.3,79.37622,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

77,19:00-19:15,0,42.392196,19.985,0,62.244,10.089,26.39091,683.136562,49.436556,0,140.3454,26.0145,36.544144,40.05,29.062808,0,435.435,8.874,57.96,39.51012,49.051236,0,72,103.125,15.804048,123.665625,0.78433,11.04,42.14808,0,19.5624,52.29,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

78,19:15-19:30,0,42.392196,19.985,0,62.244,10.089,26.39091,683.136562,49.436556,0,140.3454,26.0145,36.544144,40.05,29.062808,0,435.435,8.874,57.96,39.51012,49.051236,0,72,103.125,15.804048,123.665625,0.78433,11.04,42.14808,0,19.5624,40.089,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

79,19:30-19:45,0,42.392196,19.985,0,62.244,10.089,26.39091,683.136562,49.436556,0,140.3454,26.0145,36.544144,40.05,29.062808,0,435.435,8.874,57.96,39.51012,49.051236,0,72,103.125,15.804048,123.665625,0.78433,11.04,42.14808,0,19.5624,40.089,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

80,19:45-20:00,0,42.392196,19.985,0,62.244,10.089,26.39091,683.136562,49.436556,0,140.3454,26.0145,36.544144,40.05,29.062808,0,435.435,8.874,57.96,39.51012,49.051236,0,72,103.125,15.804048,123.665625,0.78433,11.04,42.14808,0,19.5624,40.089,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

81,20:00-20:15,0,42.392196,19.985,0,62.244,10.089,26.39091,683.136562,49.436556,0,140.3454,26.0145,36.544144,40.05,29.062808,0,435.435,8.874,57.96,39.51012,49.051236,0,72,103.125,15.804048,123.665625,0.78433,11.04,42.14808,0,2.2,40.089,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

82,20:15-20:30,0,42.392196,19.985,0,62.244,10.089,26.39091,683.136562,49.436556,0,140.3454,26.0145,36.544144,40.05,29.062808,0,435.435,8.874,57.96,39.51012,32.654996,0,72,103.125,15.804048,123.665625,0.78433,48.576,42.14808,0,0,40.089,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

83,20:30-20:45,0,42.392196,19.985,0,62.244,10.089,26.39091,683.136562,49.436556,0,140.3454,26.0145,36.544144,40.05,29.062808,0,435.435,8.874,57.96,39.51012,5.092,0,72,103.125,15.804048,123.665625,0.78433,48.576,42.14808,0,0,40.089,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

84,20:45-21:00,0,42.392196,19.985,0,60.48,10.089,26.39091,683.136562,49.436556,0,113.64,26.0145,18.2298,40.05,29.062808,0,435.435,8.874,57.96,39.51012,3.1825,0,72,103.125,10.55736,123.665625,0.78433,17.664,28.045,0,0,40.089,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

85,21:00-21:15,0,42.392196,19.985,0,60.48,10.089,26.39091,683.136562,49.436556,0,113.64,26.0145,18.2298,40.05,29.062808,0,435.435,8.874,57.96,39.51012,0,0,72,103.125,10.55736,123.665625,0.78433,15.456,28.045,0,0,40.089,12.1695,0,36.75,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

86,21:15-21:30,0,42.392196,19.985,0,60.48,10.089,26.39091,683.136562,49.436556,0,113.64,26.0145,18.2298,40.05,29.062808,0,435.435,8.874,57.96,39.51012,0,0,72,103.125,10.55736,123.665625,0.78433,15.456,28.045,0,0,40.089,12.1695,0,37.8,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

87,21:30-21:45,0,42.392196,19.985,0,60.48,10.089,26.39091,683.136562,49.436556,0,113.64,26.0145,18.2298,40.05,29.062808,0,435.435,8.874,57.96,39.51012,0,0,72,103.125,10.55736,123.665625,0.78433,15.456,28.045,0,0,40.089,12.1695,0,37.8,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

88,21:45-22:00,0,42.392196,19.985,0,62.244,10.089,26.39091,683.136562,49.436556,0,140.3454,26.0145,36.544144,40.05,29.062808,0,435.435,19.72,57.96,39.51012,0,0,72,103.125,10.55736,123.665625,0.78433,15.456,42.14808,0,2.2,40.089,12.1695,0,37.8,0,0,0,82.2,0,0,0,63.531,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

89,22:00-22:15,0,42.392196,19.985,0,62.244,10.089,26.39091,683.136562,49.436556,0,140.3454,26.0145,36.544144,40.05,29.062808,0,435.435,19.72,57.96,39.51012,0,0,72,103.125,10.55736,123.665625,0.78433,15.456,42.14808,0,19.5624,40.089,12.1695,0,37.8,0,0,0,82.2,0,0,0,64.074,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

90,22:15-22:30,0,42.392196,19.985,0,62.244,10.089,26.39091,683.136562,49.436556,0,140.3454,26.0145,36.544144,40.05,29.062808,0,435.435,19.72,57.96,39.51012,0,0,72,103.125,10.55736,123.665625,0.78433,15.456,42.14808,0,19.5624,40.089,12.1695,0,37.8,0,0,0,82.2,0,0,0,64.074,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

91,22:30-22:45,0,42.392196,19.985,0,62.244,10.089,26.39091,683.136562,49.436556,0,140.3454,26.0145,36.544144,40.05,29.062808,0,435.435,19.72,57.96,39.51012,0,0,72,103.125,10.55736,123.665625,0.78433,15.456,42.14808,0,19.5624,40.089,12.1695,0,37.8,0,0,0,82.2,0,0,0,64.074,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

92,22:45-23:00,0,42.392196,19.985,0,60.48,10.089,26.39091,683.136562,49.436556,0,140.3454,26.0145,36.544144,40.05,29.062808,0,435.435,19.72,57.96,39.51012,0,0,72,103.125,10.55736,123.665625,0.78433,15.456,42.14808,0,19.5624,40.089,12.1695,0,37.8,0,0,0,82.2,0,0,0,64.074,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

93,23:00-23:15,0,42.392196,19.985,0,60.48,10.089,26.39091,683.136562,49.436556,0,113.64,26.0145,27.408108,40.05,19.35568,0,435.435,8.874,57.96,39.51012,0,0,72,103.125,10.55736,123.665625,0.78433,17.664,28.045,0,2.2,40.089,12.1695,0,38.85,0,0,0,82.2,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

94,23:15-23:30,0,42.392196,19.985,0,60.48,10.089,26.39091,683.136562,49.436556,0,113.64,26.0145,18.2298,40.05,9.67784,0,435.435,8.874,57.96,26.34008,0,0,72,103.125,5.1987,123.665625,0.78433,17.664,11.85,0,0,40.089,12.1695,0,38.85,0,0,0,82.2,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

95,23:30-23:45,0,42.392196,19.985,0,60.48,10.089,26.39091,683.136562,49.436556,0,113.64,26.0145,18.2298,40.05,0,0,435.435,8.874,57.96,26.34008,0,0,72,103.125,5.1987,123.665625,0.78433,17.664,0,0,0,40.089,12.1695,0,38.85,0,0,0,82.2,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

96,23:45-24:00,0,42.392196,19.985,0,60.48,10.089,26.39091,683.136562,49.436556,0,113.64,26.0145,18.2298,40.05,0,0,435.435,8.874,57.96,26.34008,0,0,72,103.125,0,123.665625,0.78433,17.664,0,0,0,40.089,12.1695,0,38.85,0,0,0,82.2,0,0,0,65.16,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,0,0,0,0,0,0,0,32.17,147.515625,17.64,20.0018,11.399587,348.975

